dataset,time
BM.GSR.GNFS.CD,9.81455707550049
BM.GSR.INSF.ZS,9.9192750453949
BM.GSR.MRCH.CD,9.36281156539917
BM.GSR.NFSV.CD,9.38644027709961
BM.GSR.ROYL.CD,8.83465433120728
BM.GSR.TOTL.CD,9.5001003742218
BM.GSR.TRAN.ZS,9.53104543685913
BM.GSR.TRVL.ZS,9.2969446182251
BM.KLT.DINV.GD.ZS,8.72613883018494
BM.TRF.PRVT.CD,9.05473875999451
BM.TRF.PWKR.CD.DT,9.38931250572205
BN.CAB.XOKA.CD,8.86750316619873
BN.CAB.XOKA.GD.ZS,8.93967008590698
BN.FIN.TOTL.CD,8.96582341194153
BN.GSR.FCTY.CD,8.63518166542053
BN.GSR.GNFS.CD,8.70463180541992
BN.GSR.MRCH.CD,8.72126531600952
BN.KAC.EOMS.CD,8.65925049781799
BN.KLT.DINV.CD,8.57924056053162
BN.KLT.PTXL.CD,8.40917992591858
BN.RES.INCL.CD,8.58021664619446
BN.TRF.CURR.CD,8.83067393302917
BN.TRF.KOGT.CD,8.53922462463379
BNCABFUNDCD_,8.7852156162262
BX.GRT.EXTA.CD.WD,8.62859964370728
BX.GRT.TECH.CD.WD,9.09121537208557
BX.GSR.CCIS.CD,8.68464851379395
BX.GSR.CCIS.ZS,9.18530058860779
BX.GSR.CMCP.ZS,9.38470244407654
BX.GSR.FCTY.CD,8.9197051525116
BX.GSR.GNFS.CD,8.99894261360168
BX.GSR.INSF.ZS,8.88246440887451
BX.GSR.MRCH.CD,8.89822340011597
BX.GSR.NFSV.CD,9.52926278114319
BX.GSR.ROYL.CD,10.929536819458
BX.GSR.TOTL.CD,8.74734258651733
BX.GSR.TRAN.ZS,8.70869088172913
BX.GSR.TRVL.ZS,8.80360412597656
BX.KLT.DINV.CD.WD,10.144994020462
BX.KLT.DINV.WD.GD.ZS,10.9093902111053
BX.KLT.DREM.CD.DT,9.25352430343628
BX.PEF.TOTL.CD.WD,9.04038047790527
BX.TRF.CURR.CD,8.78493356704712
BX.TRF.PWKR.CD,12.6565897464752
BX.TRF.PWKR.CD.DT,9.72902297973633
BX.TRF.PWKR.DT.GD.ZS,8.53653311729431
CC.EST,9.3655858039856
CC.NO.SRC,9.24705576896667
CC.PER.RNK,9.68588495254517
CC.STD.ERR,12.0394377708435
CHICKEN,6.05119729042053
CM.MKT.INDX.ZG,10.9136292934418
CM.MKT.LCAP.CD,11.5989592075348
CM.MKT.LCAP.GD.ZS,11.723032951355
CM.MKT.LDOM.NO,11.5052063465118
CM.MKT.TRAD.CD,11.5678286552429
CM.MKT.TRAD.GD.ZS,12.1163125038147
CM.MKT.TRNR,12.2518837451935
COAL_AUS,6.36646914482117
COCOA,6.44826340675354
COCONUT_OIL,6.33382749557495
COFFEE_ARABIC,6.32352256774902
COFFEE_ROBUS,6.27278780937195
Collection,11.6699306964874
COPPER,4.28718829154968
COPRA,4.30996036529541
COTTON_A_INDX,4.3150737285614
CPTOTSAXMZGY,4.43291044235229
CPTOTSAXN,9.25533008575439
CPTOTSAXNZGY,11.7052412033081
CRUDE_BRENT,6.09742569923401
CRUDE_DUBAI,6.03582406044006
CRUDE_PETRO,5.99130797386169
CRUDE_WTI,5.99513292312622
DAP,6.22934746742249
DC.DAC.AUSL.CD,12.345472574234
DC.DAC.AUTL.CD,10.8840582370758
DC.DAC.BELL.CD,7.99547052383423
DC.DAC.CANL.CD,9.68698382377625
DC.DAC.CECL.CD,12.769590139389
DC.DAC.CHEL.CD,12.2364659309387
DC.DAC.CZEL.CD,11.274570941925
DC.DAC.DEUL.CD,8.20845890045166
DC.DAC.DNKL.CD,7.56623601913452
DC.DAC.ESPL.CD,11.7114419937134
DC.DAC.FINL.CD,9.05766749382019
DC.DAC.FRAL.CD,8.40619230270386
DC.DAC.GBRL.CD,8.56281733512878
DC.DAC.GRCL.CD,7.93093514442444
DC.DAC.IRLL.CD,7.74723982810974
DC.DAC.ISLL.CD,6.07828760147095
DC.DAC.ITAL.CD,7.96207237243652
DC.DAC.JPNL.CD,8.53065633773804
DC.DAC.KORL.CD,8.19932770729065
DC.DAC.LUXL.CD,7.58710741996765
DC.DAC.NLDL.CD,7.54668474197388
DC.DAC.NORL.CD,7.93508267402649
DC.DAC.NZLL.CD,7.25800156593323
DC.DAC.PRTL.CD,7.19713497161865
DC.DAC.SWEL.CD,8.07124042510986
DC.DAC.TOTL.CD,8.4793848991394
DC.DAC.USAL.CD,8.45254135131836
DC.ODA.SOCL.ZS,5.57965064048767
DC.ODA.TLDC.CD,6.03684997558594
DC.ODA.TLDC.GN.ZS,5.77879786491394
DC.ODA.TOTL.CD,5.91029381752014
DC.ODA.TOTL.GN.ZS,6.04411697387695
DC.ODA.TOTL.KD,5.80364418029785
DMGSRMRCHSACD,8.35580492019653
DMGSRMRCHSAKD,7.99529504776001
DMGSRMRCHSAXD,8.02205681800842
DPANUSLCU,9.45236110687256
DPANUSSPB,9.24778604507446
DPANUSSPF,9.04268002510071
DSTKMKTXD,6.99905467033386
DSTKMKTXN,7.65778017044067
DT.AMT.BLAT.CD,8.03634834289551
DT.AMT.BLTC.CD,7.89075660705566
DT.AMT.DIMF.CD,7.91735243797302
DT.AMT.DLTF.CD,7.91749310493469
DT.AMT.DLXF.CD,8.1171441078186
DT.AMT.DPNG.CD,8.14431238174438
DT.AMT.DPPG.CD,8.03002572059631
DT.AMT.MIBR.CD,8.04039216041565
DT.AMT.MIDA.CD,7.84128546714783
DT.AMT.MLAT.CD,7.82347798347473
DT.AMT.MLTC.CD,7.81064867973328
DT.AMT.OFFT.CD,8.16407060623169
DT.AMT.PBND.CD,8.17152523994446
DT.AMT.PCBK.CD,8.08055090904236
DT.AMT.PNGB.CD,8.02278518676758
DT.AMT.PNGC.CD,8.04943704605103
DT.AMT.PROP.CD,8.1009533405304
DT.AMT.PRVT.CD,8.15455031394958
DT.AXA.DPPG.CD,8.23480653762817
DT.AXA.OFFT.CD,7.93066620826721
DT.AXA.PRVT.CD,8.01173257827759
DT.AXF.DPPG.CD,7.99118232727051
DT.AXR.DPPG.CD,7.85391163825989
DT.AXR.OFFT.CD,7.59461545944214
DT.AXR.PRVT.CD,7.83532071113586
DT.COM.DPPG.CD,8.06453847885132
DT.COM.MIBR.CD,8.10661363601685
DT.COM.MIDA.CD,8.03348875045776
DT.COM.OFFT.CD,8.1415867805481
DT.COM.PRVT.CD,8.00726795196533
DT.CUR.EURO.ZS,7.83306193351746
DT.CUR.JYEN.ZS,8.00090646743774
DT.CUR.MULC.ZS,8.04720377922058
DT.CUR.OTHC.ZS,7.76212549209595
DT.CUR.SDRW.ZS,8.08397936820984
DT.CUR.SWFR.ZS,7.89770102500916
DT.CUR.UKPS.ZS,8.09982371330261
DT.CUR.USDL.ZS,8.00125622749329
DT.DFR.DPPG.CD,7.8288426399231
DT.DIS.BLAT.CD,7.79974508285522
DT.DIS.BLTC.CD,7.85949373245239
DT.DIS.DIMF.CD,7.85389995574951
DT.DIS.DLTF.CD,7.87684011459351
DT.DIS.DLXF.CD,7.86000084877014
DT.DIS.DPNG.CD,7.89815282821655
DT.DIS.DPPG.CD,7.84239602088928
DT.DIS.IDAG.CD,7.84301137924194
DT.DIS.MIBR.CD,7.80505418777466
DT.DIS.MIDA.CD,7.79079818725586
DT.DIS.MLAT.CD,7.75849008560181
DT.DIS.MLTC.CD,7.73423767089844
DT.DIS.OFFT.CD,7.83210015296936
DT.DIS.PBND.CD,7.82214140892029
DT.DIS.PCBK.CD,7.81754016876221
DT.DIS.PNGB.CD,7.74170756340027
DT.DIS.PNGC.CD,7.80114006996155
DT.DIS.PROP.CD,7.73153066635132
DT.DIS.PRVT.CD,7.98538589477539
DT.DOD.ALLC.CD,7.809654712677
DT.DOD.ALLC.ZS,7.96145248413086
DT.DOD.BLAT.CD,7.67755579948425
DT.DOD.BLTC.CD,7.70314955711365
DT.DOD.DECT.CD,7.85937213897705
DT.DOD.DECT.CD.CG,7.70982909202576
DT.DOD.DECT.EX.ZS,7.31244564056396
DT.DOD.DECT.GN.ZS,7.9125599861145
DT.DOD.DIMF.CD,7.73574185371399
DT.DOD.DLXF.CD,7.72621822357178
DT.DOD.DPNG.CD,7.77636790275574
DT.DOD.DPPG.CD,7.74668669700623
DT.DOD.DSTC.CD,7.73427295684814
DT.DOD.DSTC.IR.ZS,7.72686362266541
DT.DOD.DSTC.XP.ZS,7.32281589508057
DT.DOD.DSTC.ZS,7.71166920661926
DT.DOD.MDRI.CD,6.60438799858093
DT.DOD.MIBR.CD,7.81088757514954
DT.DOD.MIDA.CD,7.6188428401947
DT.DOD.MLAT.CD,7.72520542144775
DT.DOD.MLAT.ZS,7.62325644493103
DT.DOD.MLTC.CD,7.64392447471619
DT.DOD.MWBG.CD,7.22287678718567
DT.DOD.OFFT.CD,6.80238461494446
DT.DOD.PBND.CD,6.83390307426453
DT.DOD.PCBK.CD,6.85746097564697
DT.DOD.PNGB.CD,6.97036743164062
DT.DOD.PNGC.CD,6.94997477531433
DT.DOD.PROP.CD,6.80972719192505
DT.DOD.PRVS.CD,6.91484546661377
DT.DOD.PRVT.CD,6.73721218109131
DT.DOD.PUBS.CD,6.68928337097168
DT.DOD.PVLX.CD,6.70276618003845
DT.DOD.PVLX.EX.ZS,6.27069544792175
DT.DOD.PVLX.GN.ZS,6.45240044593811
DT.DOD.RSDL.CD,6.64773511886597
DT.DOD.VTOT.CD,6.71779751777649
DT.DSB.DPPG.CD,6.49501371383667
DT.DSF.DPPG.CD,6.59495902061462
DT.DXR.DPPG.CD,6.17538094520569
DT.GPA.DPPG,6.62037038803101
DT.GPA.OFFT,6.75262331962585
DT.GPA.PRVT,6.65832853317261
DT.GRE.DPPG,6.61734628677368
DT.GRE.OFFT,6.61086940765381
DT.GRE.PRVT,6.58387327194214
DT.HPC.COMR.PV,5.35303544998169
DT.HPC.MDRI.PV,5.31555986404419
DT.INR.DPPG,6.56786751747131
DT.INR.OFFT,6.53108191490173
DT.INR.PRVT,6.56524300575256
DT.INT.BLAT.CD,6.71038150787354
DT.INT.BLTC.CD,6.82704734802246
DT.INT.DECT.CD,6.80053424835205
DT.INT.DECT.EX.ZS,6.48150682449341
DT.INT.DECT.GN.ZS,6.56105995178223
DT.INT.DIMF.CD,6.50936985015869
DT.INT.DLXF.CD,6.53150105476379
DT.INT.DPNG.CD,6.63278412818909
DT.INT.DPPG.CD,6.56969857215881
DT.INT.DSTC.CD,6.55440855026245
DT.INT.MIBR.CD,6.61517000198364
DT.INT.MIDA.CD,6.68306255340576
DT.INT.MLAT.CD,6.58282518386841
DT.INT.MLTC.CD,6.64730453491211
DT.INT.OFFT.CD,6.63770270347595
DT.INT.PBND.CD,6.64335584640503
DT.INT.PCBK.CD,6.48565983772278
DT.INT.PNGB.CD,6.49060273170471
DT.INT.PNGC.CD,6.49905371665955
DT.INT.PROP.CD,6.59051537513733
DT.INT.PRVT.CD,6.47650790214539
DT.IXA.DPPG.CD,6.48288679122925
DT.IXA.DPPG.CD.CG,6.48655247688293
DT.IXA.OFFT.CD,6.49115419387817
DT.IXA.PRVT.CD,6.47760128974915
DT.IXF.DPPG.CD,6.39363265037537
DT.IXR.DPPG.CD,6.30973887443542
DT.IXR.OFFT.CD,6.18003034591675
DT.IXR.PRVT.CD,6.2646803855896
DT.MAT.DPPG,6.44203042984009
DT.MAT.OFFT,6.47122621536255
DT.MAT.PRVT,6.53046798706055
DT.NFL.BLAT.CD,6.56991720199585
DT.NFL.BLTC.CD,6.50971102714539
DT.NFL.BOND.CD,6.58506751060486
DT.NFL.DECT.CD,6.50297403335571
DT.NFL.DLXF.CD,6.56916308403015
DT.NFL.DPNG.CD,6.54386615753174
DT.NFL.DPPG.CD,6.45574760437012
DT.NFL.DSTC.CD,6.43255233764648
DT.NFL.IAEA.CD,6.20765662193298
DT.NFL.IFAD.CD,6.24406218528748
DT.NFL.IMFC.CD,6.37424635887146
DT.NFL.IMFN.CD,6.35727906227112
DT.NFL.MIBR.CD,6.47923231124878
DT.NFL.MIDA.CD,6.46901917457581
DT.NFL.MLAT.CD,6.42281126976013
DT.NFL.MLTC.CD,6.39898800849915
DT.NFL.MOTH.CD,6.39327597618103
DT.NFL.NEBR.CD,6.12425446510315
DT.NFL.NIFC.CD,6.45311856269836
DT.NFL.OFFT.CD,6.41854286193848
DT.NFL.PBND.CD,6.39720249176025
DT.NFL.PCBK.CD,6.40045833587646
DT.NFL.PCBO.CD,6.35491299629211
DT.NFL.PNGB.CD,6.3014280796051
DT.NFL.PNGC.CD,6.40917444229126
DT.NFL.PROP.CD,6.43351602554321
DT.NFL.PRVT.CD,6.3959002494812
DT.NFL.RDBC.CD,6.32021737098694
DT.NFL.RDBN.CD,6.36148476600647
DT.NFL.UNAI.CD,6.15149712562561
DT.NFL.UNCF.CD,6.41400647163391
DT.NFL.UNCR.CD,5.63410663604736
DT.NFL.UNDP.CD,6.56352925300598
DT.NFL.UNEC.CD,4.2258996963501
DT.NFL.UNFP.CD,6.4477870464325
DT.NFL.UNPB.CD,4.84964084625244
DT.NFL.UNRW.CD,4.40137696266174
DT.NFL.UNTA.CD,3.62763905525208
DT.NFL.WFPG.CD,5.90064167976379
DT.NFL.WHOL.CD,6.15515303611755
DT.NTR.BLAT.CD,6.43039393424988
DT.NTR.BLTC.CD,6.36638903617859
DT.NTR.DECT.CD,6.29744052886963
DT.NTR.DLXF.CD,6.35450315475464
DT.NTR.DPNG.CD,6.32736039161682
DT.NTR.DPPG.CD,6.35944032669067
DT.NTR.MIBR.CD,6.3286018371582
DT.NTR.MIDA.CD,6.30678415298462
DT.NTR.MLAT.CD,6.31089186668396
DT.NTR.MLTC.CD,6.2988817691803
DT.NTR.OFFT.CD,6.31018948554993
DT.NTR.PBND.CD,6.32087779045105
DT.NTR.PCBK.CD,6.31937026977539
DT.NTR.PNGB.CD,6.20552802085876
DT.NTR.PNGC.CD,6.25602340698242
DT.NTR.PROP.CD,6.27816963195801
DT.NTR.PRVT.CD,6.25922036170959
DT.ODA.ALLD.CD,6.58416438102722
DT.ODA.ALLD.KD,6.5984570980072
DT.ODA.ODAT.CD,6.54450440406799
DT.ODA.ODAT.GI.ZS,6.10643005371094
DT.ODA.ODAT.GN.ZS,6.54075384140015
DT.ODA.ODAT.KD,6.66113185882568
DT.ODA.ODAT.MP.ZS,6.13537645339966
DT.ODA.ODAT.PC.ZS,6.57629895210266
DT.ODA.ODAT.XP.ZS,5.58147597312927
DT.TDS.BLAT.CD,6.2345449924469
DT.TDS.BLTC.CD,6.22532224655151
DT.TDS.DECT.CD,6.24324417114258
DT.TDS.DECT.EX.ZS,5.96299934387207
DT.TDS.DECT.GN.ZS,6.25038123130798
DT.TDS.DIMF.CD,6.22739195823669
DT.TDS.DLXF.CD,6.2300820350647
DT.TDS.DPNG.CD,6.21817660331726
DT.TDS.DPPF.XP.ZS,6.2848539352417
DT.TDS.DPPG.CD,6.23788905143738
DT.TDS.DPPG.GN.ZS,6.23571634292603
DT.TDS.DPPG.XP.ZS,5.99619197845459
DT.TDS.MIBR.CD,6.22852349281311
DT.TDS.MIDA.CD,6.19782400131226
DT.TDS.MLAT.CD,6.20376992225647
DT.TDS.MLAT.PG.ZS,6.19020509719849
DT.TDS.MLTC.CD,6.15949749946594
DT.TDS.OFFT.CD,6.18912386894226
DT.TDS.PBND.CD,6.21222496032715
DT.TDS.PCBK.CD,6.1419723033905
DT.TDS.PNGB.CD,6.11332035064697
DT.TDS.PNGC.CD,6.13385939598083
DT.TDS.PROP.CD,6.18211960792542
DT.TDS.PRVT.CD,6.14765024185181
DT.TXR.DPPG.CD,5.92794346809387
DT.UND.DPPG.CD,6.17228436470032
DT.UND.OFFT.CD,6.23316645622253
DT.UND.PRVT.CD,6.29760456085205
DXGSRMRCHSACD,6.52686977386475
DXGSRMRCHSAKD,6.26815724372864
DXGSRMRCHSAXD,6.4768488407135
EA.PRD.AGRI.KD,6.31877756118774
EG.EGY.PROD.KT.OE,4.95223331451416
EG.ELC.COAL.KH,4.88615393638611
EG.ELC.COAL.ZS,4.80008864402771
EG.ELC.FOSL.ZS,4.9712131023407
EG.ELC.HOUS.ZS,3.30176901817322
EG.ELC.HYRO.KH,4.99541139602661
EG.ELC.HYRO.ZS,4.8451714515686
EG.ELC.NGAS.KH,4.9988808631897
EG.ELC.NGAS.ZS,4.8524124622345
EG.ELC.NUCL.KH,4.94059777259827
EG.ELC.NUCL.ZS,4.8376259803772
EG.ELC.PETR.KH,4.8681743144989
EG.ELC.PETR.ZS,4.85124778747559
EG.ELC.PROD.KH,5.04879140853882
EG.ELC.RNEW.KH,4.88597416877747
EG.ELC.RNWX.KH,5.05226635932922
EG.ELC.RNWX.ZS,4.90673303604126
EG.GDP.PUSE.KO.PP,5.06317687034607
EG.GDP.PUSE.KO.PP.KD,4.95986151695251
EG.IMP.CONS.ZS,4.94574022293091
EG.USE.COMM.CL.ZS,5.02662229537964
EG.USE.COMM.FO.ZS,4.99875950813293
EG.USE.COMM.GD.PP.KD,5.02720046043396
EG.USE.COMM.KT.OE,5.01546573638916
EG.USE.CRNW.KT.OE,5.0180242061615
EG.USE.CRNW.ZS,4.81474375724792
EG.USE.PCAP.KG.OE,5.0102870464325
EMBI,4.15608286857605
EN.AGR.EMPL,5.20638537406921
EN.AGR.EMPL.FE,5.14153456687927
EN.AGR.EMPL.IN,5.20295286178589
EN.AGR.EMPL.MA,5.17338013648987
EN.BIR.THRD.NO,3.2913453578949
EN.FSH.THRD.NO,3.29245448112488
EN.HPT.THRD.NO,3.41725039482117
EN.MAM.THRD.NO,3.19528579711914
EN.NAGR.EMPL.IN,5.19019865989685
EN.POP.DNST,7.53559875488281
EN.URB.LCTY,5.99804019927979
EN.URB.LCTY.UR.ZS,6.33385515213013
EN.URB.MCTY,5.93411207199097
EN.URB.MCTY.TL.ZS,6.21593046188354
EP.PMP.DESL.CD,6.78764367103577
EP.PMP.SGAS.CD,6.82793045043945
ER.LND.PTLD.ZS,7.20506262779236
ER.MRN.PTMR.ZS,6.44680452346802
ER.PTD.TOTL.ZS,7.23110318183899
FB.AST.NPER.ZS,5.93526911735535
FB.ATM.TOTL.P5,6.8913996219635
FB.BNK.CAPA.ZS,5.83356618881226
FB.CBK.BRCH.P5,6.98988819122314
FB.CBK.BRWR.P3,5.6700177192688
FB.CBK.DPTR.P3,5.61726880073547
FD.AST.PRVT.GD.ZS,6.87196469306946
FD.RES.LIQU.AS.ZS,6.34575366973877
FI.RES.TOTL.CD,6.71705341339111
FI.RES.TOTL.DT.ZS,6.07132363319397
FI.RES.TOTL.MO,6.58638763427734
FI.RES.XGLD.CD,6.71194434165955
FISH_MEAL,3.23854660987854
FM.AST.CGOV.ZG.M3,6.36248207092285
FM.AST.DOMO.ZG.M3,5.83653616905212
FM.AST.DOMS.CN,6.47518682479858
FM.AST.NFRG.CN,6.56592893600464
FM.AST.PRVT.ZG.M3,6.20969390869141
FM.LBL.BMNY.CN,6.31141996383667
FM.LBL.BMNY.GD.ZS,6.57142448425293
FM.LBL.BMNY.IR.ZS,6.28956365585327
FM.LBL.BMNY.ZG,6.3200855255127
FM.LBL.MONY.CN,6.46845293045044
FM.LBL.MQMY.CN,6.40537452697754
FM.LBL.MQMY.GD.ZS,6.72800254821777
FM.LBL.MQMY.IR.ZS,6.32719874382019
FM.LBL.MQMY.ZG,6.44883894920349
FM.LBL.QMNY.CN,5.72622656822205
FP.CPI.TOTL,6.51997017860413
FP.CPI.TOTL.ZG,7.19570541381836
FP.WPI.TOTL,5.47922897338867
FR.INR.DPST,6.26327419281006
FR.INR.LEND,6.20993518829346
FR.INR.LNDP,6.28698587417603
FR.INR.RINR,6.04833245277405
FR.INR.RISK,5.44777750968933
FS.AST.CGOV.GD.ZS,6.90098810195923
FS.AST.DOMO.GD.ZS,6.15891575813293
FS.AST.DOMS.GD.ZS,6.77705216407776
FS.AST.PRVT.GD.ZS,6.73987054824829
FS.LBL.LIQU.GD.ZS,5.01185536384583
FS.LBL.QLIQ.GD.ZS,5.3797812461853
GC.BAL.CASH.CN,5.85274529457092
GC.BAL.CASH.GD.ZS,5.88788604736328
GC.DOD.TOTL.CN,5.52511429786682
GC.DOD.TOTL.GD.ZS,5.34744334220886
GC.FIN.DOMS.CN,5.61789751052856
GC.FIN.DOMS.GD.ZS,5.56912851333618
GC.FIN.FRGN.CN,5.50297141075134
GC.FIN.FRGN.GD.ZS,5.5594630241394
GC.REV.GOTR.CN,5.71571254730225
GC.REV.GOTR.ZS,6.09988451004028
GC.REV.SOCL.CN,5.5016713142395
GC.REV.SOCL.ZS,6.02643823623657
GC.REV.XGRT.CN,5.92645740509033
GC.REV.XGRT.GD.ZS,5.86711049079895
GC.TAX.EXPT.CN,4.49649691581726
GC.TAX.EXPT.ZS,4.51793217658997
GC.TAX.GSRV.CN,5.55764603614807
GC.TAX.GSRV.RV.ZS,5.86066722869873
GC.TAX.GSRV.VA.ZS,5.35544228553772
GC.TAX.IMPT.CN,5.56289148330688
GC.TAX.IMPT.ZS,5.53210663795471
GC.TAX.INTT.CN,5.50102806091309
GC.TAX.INTT.RV.ZS,5.77779936790466
GC.TAX.OTHR.CN,5.7204475402832
GC.TAX.OTHR.RV.ZS,5.85137867927551
GC.TAX.TOTL.CN,5.76209354400635
GC.TAX.TOTL.GD.ZS,5.8189218044281
GC.TAX.YPKG.CN,5.63624238967896
GC.TAX.YPKG.RV.ZS,5.76159501075745
GC.TAX.YPKG.ZS,5.61266899108887
GC.XPN.COMP.CN,5.58741855621338
GC.XPN.COMP.ZS,5.85912156105042
GC.XPN.GSRV.CN,5.64770913124084
GC.XPN.GSRV.ZS,5.7471969127655
GC.XPN.INTP.CN,5.64258933067322
GC.XPN.INTP.RV.ZS,5.8124213218689
GC.XPN.INTP.ZS,5.8118748664856
GC.XPN.OTHR.CN,5.99981880187988
GC.XPN.OTHR.ZS,6.2692813873291
GC.XPN.TOTL.CN,6.23908734321594
GC.XPN.TOTL.GD.ZS,6.84406566619873
GC.XPN.TRFT.CN,6.86549973487854
GC.XPN.TRFT.ZS,7.549147605896
GE.EST,11.948831319809
GE.NO.SRC,14.4946162700653
GE.PER.RNK,13.3239665031433
GE.STD.ERR,13.6656265258789
GOLD,6.1540048122406
GRNUT_OIL,6.60744452476501
GV.TI.RANK.IDX,10.1597809791565
GV.TI.SCOR.IDX,9.77953863143921
IAGRICULTURE,4.4408175945282
IBEVERAGES,4.37705016136169
IBP.OBI.XQ,6.36308622360229
IC.BUS.DIR.XQ,7.15947246551514
IC.BUS.DISC.XQ,10.1007537841797
IC.BUS.EASE.XQ,9.98564910888672
IC.BUS.INVS.XQ,7.08452153205872
IC.BUS.NDNS.ZS,8.29196739196777
IC.BUS.NREG,7.75929117202759
IC.BUS.SHR.XQ,8.05680131912231
IC.BUS.XQ,6.936518907547
IC.CLS.COST.EST.ZS,7.02419757843018
IC.CLS.DURS,7.05845093727112
IC.CLS.REC.CD,6.90042090415955
IC.CLS.XQ,6.85315823554993
IC.CRD.INFO.XQ,9.75720572471619
IC.CRD.LGL.XQ,7.02502012252808
IC.CRD.PRVT.ZS,10.1954758167267
IC.CRD.PUBL.ZS,9.98746085166931
IC.CRD.XQ,6.35750031471252
IC.CUS.DURS.EX,4.0024836063385
IC.DCP.COST,8.25874400138855
IC.EC.COST,8.46223473548889
IC.ELC.DURS,4.00810527801514
IC.ELC.OUTG,4.20391750335693
IC.ELC.TIME,9.31421971321106
IC.ELEC.COST.PC.ZS,7.11956071853638
IC.ELEC.PROC,7.1099705696106
IC.ELEC.XQ,6.8343026638031
IC.EXP.COST.CD,10.1340925693512
IC.EXP.COST.EXP,9.40875554084778
IC.EXP.COST.IMP,9.71762585639954
IC.EXP.DOCS,10.0370061397552
IC.EXP.DOCS.IMP,9.5725724697113
IC.EXP.DURS,9.96605730056763
IC.EXP.TIME.EXP,10.0052609443665
IC.EXP.TIME.IMP,9.78678703308105
IC.FRM.BNKS.ZS,4.79018139839172
IC.FRM.CMPU.ZS,5.56557250022888
IC.FRM.CORR.ZS,7.94444346427917
IC.FRM.COST.PC.ZS,12.8708114624023
IC.FRM.CRIM.ZS,7.47789025306702
IC.FRM.DURS,7.81923747062683
IC.FRM.FEMM.ZS,7.49606204032898
IC.FRM.FEMO.ZS,5.37909841537476
IC.FRM.FREG.ZS,5.305006980896
IC.FRM.ISOC.ZS,5.54730892181396
IC.FRM.OUTG.ZS,4.99437832832336
IC.FRM.PROC,7.25752806663513
IC.FRM.TIME,7.49582457542419
IC.FRM.TRNG.ZS,4.87771821022034
IC.FRM.XQ,7.4793016910553
IC.GE.COST,9.99088430404663
IC.GE.NUM,9.85513472557068
IC.GOV.DURS.ZS,4.90563106536865
IC.IMP.COST.CD,10.5681006908417
IC.IMP.DOCS,12.5261590480804
IC.IMP.DURS,10.9084231853485
IC.ISV.COST,13.2821612358093
IC.ISV.DURS,15.3743834495544
IC.ISV.RECRT,13.2726895809174
IC.LGL.CONT.XQ,6.72380518913269
IC.LGL.COST.DEBT.ZS,6.87214279174805
IC.LGL.CRED.XQ,9.73318958282471
IC.LGL.DURS,9.29548668861389
IC.LGL.PROC,9.79894304275513
IC.PI.DIR,9.60586643218994
IC.PI.INV,9.82101726531982
IC.PI.SHAR,9.6113293170929
IC.PRP.COST.PROP.ZS,7.03468632698059
IC.PRP.DURS,9.90989255905151
IC.PRP.PROC,9.72253656387329
IC.PRP.XQ,6.92040705680847
IC.REG.CAP,10.9075889587402
IC.REG.CAP.PC.ZS,10.3325448036194
IC.REG.COST.PC.ZS,10.4102833271027
IC.REG.DURS,10.1182844638824
IC.REG.PROC,10.2589027881622
IC.REG.XQ,7.31372547149658
IC.RP.COST,9.82688188552856
IC.TAX.DURS,10.1592555046082
IC.TAX.GIFT.ZS,5.25840783119202
IC.TAX.LABR.CP.ZS,10.3745672702789
IC.TAX.LBR.ZS,7.12434220314026
IC.TAX.METG,4.75823259353638
IC.TAX.OTH.ZS,8.12474775314331
IC.TAX.OTHR.CP.ZS,13.3739106655121
IC.TAX.PAYM,12.7184505462646
IC.TAX.PFT.ZS,9.94350099563599
IC.TAX.PRFT.CP.ZS,10.5960173606873
IC.TAX.TOTL.CP.ZS,14.6950495243073
IC.TAX.XQ,8.85241341590881
IC.TRD.XQ,7.5006058216095
IC.WRH.DURS,9.93275952339172
IC.WRH.PROC,14.7358615398407
IE.PPI.ENGY.CD,11.3290522098541
IE.PPI.TELE.CD,11.15394115448
IE.PPI.TRAN.CD,7.96770811080933
IE.PPI.WATR.CD,7.74655222892761
IENERGY,5.9598114490509
IFATS_OILS,5.85511040687561
IFERTILIZERS,5.95007705688477
IFOOD,5.94979596138
IGRAINS,4.22964000701904
IMETMIN,4.18250799179077
INONFUEL,4.19563388824463
IOTHERFOOD,4.12024116516113
IOTHERRAWMAT,4.12388730049133
IP.PAT.NRES,7.12331223487854
IP.PAT.RESD,7.15409135818481
IP.TMK.TOTL,7.66329908370972
IPTOTSAKD,7.29767656326294
IQ.BTI.STTS.XQ,7.96998190879822
IQ.CPA.BREG.XQ,7.31506729125977
IQ.CPA.DEBT.XQ,7.14042043685913
IQ.CPA.ECON.XQ,6.64927887916565
IQ.CPA.ENVR.XQ,6.52278637886047
IQ.CPA.FINQ.XQ,7.19222784042358
IQ.CPA.FINS.XQ,7.32840466499329
IQ.CPA.FISP.XQ,7.44929814338684
IQ.CPA.GNDR.XQ,9.9905948638916
IQ.CPA.HRES.XQ,9.95098066329956
IQ.CPA.IRAI.XQ,7.3411386013031
IQ.CPA.MACR.XQ,6.79724264144897
IQ.CPA.PADM.XQ,6.95083403587341
IQ.CPA.PRES.XQ,7.08508205413818
IQ.CPA.PROP.XQ,6.85895919799805
IQ.CPA.PROT.XQ,6.90387225151062
